Sector, Agribusiness, Contruction, Communications/Electronics, Defense, Energy/Natural_Resources, Finance/Insurance/Real_Estate, Business, Health, Conservative_Ideology, Liberal_Ideology, Democratic_Leadership, Republican_Leadership, Pro_Israel, Anti_Castro, Gun_Control, Gun_Rights, Pro_Life, Pro_Choice, Social_Security, LGBT_Rights, Womens_Rights, Minority/Ethnic_Groups, Anti_Union, Pro_War, Anti_War, Environment, Health/Welfare_Policy, Legal_Services, Corporate_Lawyers, Lobbyists, Unions, Manufacturing, Transportation, Other, Unknown, 
Vela  Filemon,1500, 58550, 5500, 0, 2250, 18900, 5700, 14850, 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11300, 250, 550, 4400, 18400, 139019, 
Green  Gene,1000, 4600, 9000, 1250, 1600, 26500, 13500, 13650, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3200, 0, 5000, 8500, 4500, 13000, 
Owens  Bill,1500, 2250, 7600, 0, -2150, 21568, 4027, 11750, 750, 4300, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3000, 4950, 0, 250, -2400, 20250, 55583, 
Maloney  Sean Patrick,6700, 23856, 80073, 2600, 11550, 204943, 70910, 66950, 0, 19800, 11200, 0, 11650, 0, 0, 0, 0, 11050, 0, 32050, 0, 0, 0, 0, 0, 8800, 0, 0, 21036, 25250, 11200, 20700, 1500, 104342, 167191, 
Matheson  Jim,250, 1500, -1750, 12850, -1500, 9500, 2314, 31353, 0, 4500, 2019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9000, 3100, 12000, 16600, 9250, 24882, 
Enyart  William,10100, 7400, 4100, 4500, 0, 26750, 22600, 9700, 0, 2000, -500, 0, 18800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12846, 4301, 0, 2600, 40000, 51800, 
Hinojosa  Ruben,0, 0, 1000, 0, 5000, 10500, 11000, 17211, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2500, 7450, 0, 1500, 11200, 9800, 
Barrow  John,23800, 5100, 21581, 9000, 22100, 67400, 26050, 46163, 0, 2600, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2500, 0, 0, 1500, 20050, 13000, 16250, 13946, 66172, 95396, 
Yarmuth  John A,1000, 1500, 0, 0, 500, 9750, 3500, 7850, 0, 3750, 17602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2250, 0, 0, 0, 0, 4000, 0, 0, 0, 250, 7200, 250, 0, 26250, 14000, 
Bustos  Cheri,13996, 5400, 9750, 250, 10165, 54259, 30772, 54641, 0, 9900, 9000, 0, 24328, 0, 0, 0, 0, 2200, 0, 1000, 43944, 0, 0, 0, 500, 1958, 2634, 0, 7050, 14050, 6764, 3500, 7821, 100794, 112021, 
Sewell  Terri A,10550, 10250, 6250, 3550, 3500, 62279, 16150, 18779, 0, 3250, 3000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6250, 10686, 12250, 5600, 5998, 29800, 59592, 
Costa  Jim,94850, 28850, 6850, 0, 20866, 34400, 45800, 21550, 5000, 0, 0, 6200, 3000, 0, 0, 3200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2000, 24900, 1500, 3300, 8200, 20150, 67367, 
Bishop  Sanford,6200, 7525, 2150, 2500, 6500, 17725, 22500, 26650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0, 2500, 16650, 2150, 3801, 6000, 27800, 58690, 
Green  Al,1550, 4104, 0, 2000, 3250, 28533, 3300, 4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000, 0, 0, 0, 0, 0, 0, 0, 7250, 0, 500, 3000, 3950, 40450, 
Peterson  Collin,115550, 200, 600, 0, 6850, 13950, 8000, 1150, 1000, 0, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 15800, 2000, 6000, 250, 9150, 17500, 
Cooper  Jim,3100, 12700, 6200, 3900, 4100, 46800, 12050, 10400, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 5100, 5200, 1000, 15000, 18300, 23550, 
Cuellar  Henry,4475, 26100, 8850, 500, 31450, 37850, 44650, 29885, 0, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1500, 26850, 2500, 5500, 11250, 11710, 156508, 
Murphy  Patrick E,15650, 90714, 18500, -1500, 17600, 187389, 86451, 50320, 0, 36342, 7970, 0, 40770, 765, 0, 0, 0, 3000, 0, 1000, 0, 0, 0, 0, 1000, 6100, 0, 0, 9850, 54047, 800, 6600, 7350, 194825, 344592, 
McIntyre  Mike,3750, 2599, 0, 3000, 2000, 22900, 19064, 5500, 0, 2250, 0, 0, 500, 0, 0, 0, 0, 500, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7251, 4900, 2500, 9000, 16100, 21550, 
